averagePick,draftsSelectedIn,id,maxPick,minPick,name,position,status,team,TEAM_COUNT,PPR_FLG,YEAR,SRC_ADP,SRC_PLYR
92.50,2,11182,113,72,"Burkhead, Rex",RB,,NEP,8,0,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
92.50,2,12176,94,91,"Parker, DeVante",WR,,MIA,8,0,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
93.00,2,10983,96,90,"Hogan, Chris",WR,,NEP,8,0,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
94.00,2,12956,109,79,"Lutz, Wil",PK,,NOS,8,0,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
95.00,2,11248,95,95,"Reed, Jordan",TE,,WAS,8,0,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
95.00,2,12152,99,91,"Coleman, Tevin",RB,,ATL,8,0,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
96.00,2,8670,103,89,"Lynch, Marshawn",RB,,OAK,8,0,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
96.00,2,9431,98,94,"Stafford, Matthew",QB,,DET,8,0,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
96.00,2,13192,100,92,"Njoku, David",TE,,CLE,8,0,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
96.50,2,7394,100,93,"Rivers, Philip",QB,,LAC,8,0,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
96.50,2,12205,97,96,"Funchess, Devin",WR,,CAR,8,0,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
98.00,2,0527,111,85,"Panthers, Carolina",Def,,CAR,8,0,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
98.50,2,12620,99,98,"Prescott, Dak",QB,,DAL,8,0,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
100.50,2,9427,104,97,"Crabtree, Michael",WR,,BAL,8,0,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
103.00,2,9118,105,101,"Nelson, Jordy",WR,,OAK,8,0,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
104.00,1,9250,104,104,"Garcon, Pierre",WR,,SFO,8,0,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
104.50,2,10389,106,103,"Lewis, Dion",RB,,TEN,8,0,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
